Chamarajanagara, ,198,158,349,34,368,0,0,406,0,543,28,342,0,0,0,236,516,654,0,283,253,172,5070,5139,5033,5139,5182,5184,5245,5297,5342,5490,5490,5746,6234,6407,6483,6413,6607,6713,6804,7143,7301,7301,7559,7629,8018,8038,8109,8607,8625,9009,10223,11927,15582,20940,26396,31237,34782,39914,45116,49184,54180,55790,58823,60577,64726,66151,68428,70963,73767,75317,76910,79438,83176,86402,89029,93124,96503,97688,98472,99062,102134,106053,111773,116251,117981,121842,123648,126190,126188,128339,130940,133148,135033,136513,138293,139946,140445,141075,141529,142186,142552,143512,143661,143683,143754,144555,145685,145769,145841,145992,146078,146317,146556,146964,151776,153171,153590,155236,156287,157939,159224,160757,163189,164524,166692,168645,170299,173909,178073,181787,183516,187289,191643,194604,196904,199562,201829,203517,206108,208749,210892,213120,214502,218511,219066,227071,245007,251226,256359,262165,265288,267741,269209,273763,274936,275338,275864,277378,278266,280634,283387,285389,287913,290579,291769,292257,294720,294720,298587,298587,299629,301129,302760,303155,305076,307220,309244,310041,310495,312158,314142,315283,316549,317785,321402,327867,335630,347505,352859,356842,358623,363779,367891,372384,381034,388221,390946,394625,399355,401728,407911,415735,420338,424225,426178,426178,436996,442668,449115,455012,459840,469978,484542,498376,510931,527799,544188,558408, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,348,660,662,907,1116,1116,1167,1231,1293,1441,1293,1523,1527,1530,1561,1583,1583,1910,2059,2257,2257,2291,2402,2408,2466,2741,2950,3115,3211,3355,3436,3436,3611,3714,3743,3838,3858,3908,3982,4022,4061,4145,4170,4250,4274,4343,4513,4539,4717,4823,5026,5112,5140,5331,5306,5552,5858,6346,7169,7427,8180,8839,9261,11326,12018,13043,14030,15080,15757,16767,17793,18062,18684,19155,19874,20392,22430,23393,23624,24143,25131,26945,27315,28267,28731,29255,29695,30197,30435,30489,31187,31237,31446,31689,32087,32300,32701,33148,33270,33547,34011,34362,34922,35230,35634,35812,36052,36669,37030,37357,37783,38081,38480,38854,39600,40479,41351,41628,42395,42576,43970,45723,46049,46787,47679,48136,48466,48822,48926,49174,49503,50116,50878,51306,52807,54232,55186,56130,57784,58823,59172,60755,60755,62161,62161,63399,64943,65971,67496,69841,72464,75227,76571,77563,79981,82372,83960,85176,86409,88848,90007,93478,96798,98414,99977,100703,102402,103147,104229,105890,107075,107528,108084,109374,109747,111218,112756,113718,114827,115131,115131,118312,120325,122374,124611,126063,129537,134077,137897,140825,144320,148202,151472
Chikkaballapura, ,2167,0,711,299,1184,0,0,760,0,247,0,203,0,0,0,82,425,95,0,816,653,239,9150,9382,9374,9433,9550,9559,9637,9647,9825,10001,10001,10063,10351,10428,10485,10515,10694,10854,11109,11204,11523,11523,12404,12675,13759,13770,15090,15090,15303,18063,22646,30491,36877,39894,47357,49672,53083,54983,58349,60278,62586,65032,65542,67667,69305,71028,73994,77706,81649,83020,85284,90680,94762,97918,105157,111632,118952,123555,126041,126817,130422,135587,142405,155128,162123,167463,171354,176223,178307,183292,190031,194690,197517,199707,202682,205480,206680,208458,209539,211119,211675,213733,214068,214133,214790,216032,218238,218421,218562,218591,218664,218952,219373,219777,228433,229557,229941,231286,232121,235040,237553,240142,243027,244261,246026,248769,250094,252723,256269,259741,260922,262122,264615,266865,268922,273110,275992,278110,280945,284996,286542,288840,290581,294906,295295,313074,339271,350253,358352,367065,372079,373371,377824,382849,386918,389700,394170,397594,398981,402663,405765,409268,411647,414879,416857,417851,421146,421146,425205,425205,427331,428923,430958,432607,434537,436833,440328,441716,443456,446635,450177,452196,453040,455221,458937,462795,470249,478404,481766,484854,485780,491159,494812,497278,500899,504074,505445,508272,511867,512925,517344,523331,525877,527518,527946,527946,532728,537648,542886,547432,551496,562520,574979,577216,588133,600474,617910,641385, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,232,298,310,2849,3973,3973,4163,4718,4883,5143,4950,5266,5284,5312,5318,5400,5400,5612,5660,5735,5735,5864,5864,5884,5946,6111,6251,6347,6399,6520,6568,6596,6616,6822,6893,6957,7016,7029,7102,7152,7215,7326,7396,7498,7542,7632,7792,7880,7946,8058,8138,8316,8352,8402,8453,8798,9482,10474,11946,12834,13792,14577,15299,17617,18753,20706,22144,23306,24239,25540,26804,27269,28610,29382,30586,31065,33984,36949,38033,39961,42187,45241,46355,47491,47844,48272,48766,48071,49396,49482,50018,50074,50380,50549,50858,51160,51324,51661,51810,52018,52430,52693,53132,53360,53877,54003,54277,55117,55695,56423,57067,57519,57860,58126,58943,59726,60357,61041,62338,62631,63621,65125,65828,66582,67381,68271,68752,70189,71259,72459,73406,74840,76125,76635,78308,79865,81016,81812,83946,85220,85916,87514,87514,89578,89578,91708,93643,95659,97697,99946,102451,105737,107231,108458,110944,113848,115668,116243,117806,120569,122419,127644,133485,135741,137534,138483,141987,144434,145525,148028,150031,151028,152728,155290,156302,158973,163817,165938,167701,168744,168744,172979,176068,179422,182856,186151,192726,200081,201237,205579,211615,218265,226014
Chikkamagaluru, ,98,552,517,394,850,0,0,609,0,491,209,113,0,0,0,369,1210,702,0,1003,768,587,9150,9503,9803,9514,9514,9532,9642,10060,10573,11051,11051,11589,12202,12269,12388,12324,12669,12910,13147,13411,13622,13622,15092,15537,17780,17780,21049,21049,21049,24601,26466,32664,33368,37704,40621,41455,45431,47592,50982,52455,54560,55705,55787,58508,60545,62880,66382,70627,75414,77531,82753,90251,95545,102626,109529,117069,120299,125205,126848,128968,134743,138525,142656,150122,152321,155968,158289,162671,165242,166468,168996,171584,174459,175771,179429,181099,181354,181428,181432,181436,181446,181557,181623,181647,181801,182561,184090,184108,184113,184901,185656,186317,187409,188963,193841,197342,198028,199301,200837,207224,212153,213502,214067,216173,222145,225205,226610,227718,229127,230879,231941,239790,248013,250049,252247,255897,258030,261264,263074,264240,268604,270967,272001,278732,280407,289609,297133,301282,305937,311519,313043,313747,318271,323103,325754,327622,329779,331120,331417,332553,333067,333272,334841,335643,336406,337145,338787,338787,340918,340918,341247,341406,341458,341653,341964,342143,342318,342468,343191,344975,346660,347405,348150,348476,348886,350560,357616,364099,364340,364819,365329,368283,370322,372230,373863,378035,379181,381621,388994,393547,394037,404299,408126,410787,411878,411878,422347,436470,442237,455553,467384,490081,508691,514770,532091,542540,565909,580377, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,489,923,1309,1642,2298,2298,2622,3249,3341,3623,3341,3632,3635,3647,3752,3896,3896,4374,4739,5454,5454,5907,5908,5908,6078,6379,6592,6799,6940,7189,7322,7471,7644,7891,8019,8130,8274,8312,8363,8443,8519,8405,8483,8554,8613,8699,9030,9430,9484,9712,9949,9970,10182,10247,10454,10991,11420,12083,13278,13812,14943,15435,16872,17666,18137,19543,21054,22553,23473,25832,26792,26966,27426,27715,27941,28743,33263,36203,38063,40270,43863,48570,49629,50520,50735,51292,51608,51852,52093,52123,52561,52667,52908,53139,53422,53643,53784,54023,54175,54496,54760,54909,55078,55209,55308,55388,55679,56089,56196,56319,56486,56583,56788,56856,56937,57835,58069,58142,59616,59782,61188,61839,62028,62907,63853,64019,64351,66568,68974,69659,69851,70406,74262,74427,78454,79002,81638,82904,83969,86866,88338,89993,89993,90785,90785,93503,96976,100932,104317,104547,109058,109820,109995,117741,121483,121928,122261,127535,128739,132631,134516,146612,149050,149386,152928,155371,157435,158672,159798,160919,163705,164887,165576,166349,167030,167135,169188,169793,170400,170692,170692,173972,177617,179355,182759,185651,190512,193243,194146,197725,199843,205757,209071
Chitradurga, ,4050,150,1033,267,806,0,0,325,0,169,0,304,257,0,0,0,626,498,0,931,475,420,12341,12636,12636,12636,12715,12802,12881,12881,12976,13021,13021,13389,13840,13854,13977,13866,14227,14542,14773,15126,15540,15540,17089,17332,19299,19299,21544,21860,21860,29707,36849,44389,53032,58606,65586,68966,72489,76953,79864,82807,84576,87828,87828,88949,92058,94035,96116,101275,104404,108376,115193,120517,125406,135595,139073,145487,150885,152679,154755,154755,157713,160975,167772,174788,177295,180686,181975,185480,186079,189883,191991,195046,196790,197300,200936,203590,203805,203953,204018,205658,206953,208269,209896,210205,211414,212926,215616,215970,216506,216664,216868,218087,220247,224006,254185,264974,265905,270344,273545,278723,283016,288658,292468,293732,296938,300852,303616,307784,312515,317712,318649,320789,324552,329920,332678,335444,338159,341571,346584,351526,355293,358398,359899,364796,367089,377896,393285,402875,410116,422951,430833,433989,440447,446969,451039,453063,457394,462978,464215,470475,475962,480689,482985,487173,490408,490970,495107,495107,504394,504394,508583,510960,512458,515870,519014,521023,524285,527213,528656,531359,533813,536949,539514,541398,546235,557416,561721,569350,577452,584571,588818,597487,599837,604429,609692,614373,615829,617468,620929,622317,629837,642214,647690,650742,651479,651479,656146,660301,666741,674875,681205,690198,699162,702062,707345,714094,726912,742109, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,3238,3664,3664,4399,4938,4938,6360,7103,7111,7777,7111,7793,7827,7846,7914,7943,7943,7977,8017,8110,8110,8237,8355,8355,8549,8670,8738,8925,8945,9270,9383,9423,9488,9564,9602,9716,9702,9702,9711,9799,9941,10238,10443,10480,10583,10691,10941,11048,11496,11680,12288,12557,12820,13229,13229,13463,14720,16681,20609,20953,22132,23004,23810,25701,27102,27945,29614,30439,30694,32725,34070,34177,34247,34315,38756,41179,45207,53274,54935,59192,62835,65905,68240,71033,71992,72425,72928,73449,74183,75314,76295,76425,76821,77273,77700,78035,78598,79016,79165,79521,80144,80445,81186,81507,82382,82953,83345,84366,85033,85507,86334,86570,86951,87619,88791,89686,90196,90649,91489,92215,93399,95388,96071,96859,98102,100940,103338,103979,105032,105840,106093,108193,110109,110819,112749,115035,116526,118060,120276,121366,121468,122754,122754,124206,124206,127137,128596,129387,131923,134441,135813,138085,140308,141965,144824,147767,150276,153156,154846,157902,158779,163466,168376,175192,180651,183944,187787,189719,191037,196345,203742,205561,208087,211739,212642,216772,225165,234937,241644,244130,244130,249894,253693,259921,265748,270159,276713,287280,290776,295015,300156,309222,318044
Dakshina Kannada, ,708,734,646,1189,2081,0,0,1573,0,919,1468,1504,0,0,0,1444,1768,1426,0,495,681,1663,28382,29422,29884,29620,29622,29845,30122,30816,31424,32360,32843,33245,34693,35756,36172,36211,36612,36835,37209,38206,40080,40427,41719,43190,46451,46834,49371,51102,53621,55090,56253,60496,66698,68883,75944,78530,78934,81475,87423,94037,95095,100745,105653,105918,107975,112827,117194,118772,126156,129806,131048,136758,143713,152654,158439,165918,171744,175242,183122,186524,191094,201615,206013,218923,223135,231172,236000,238212,248830,252058,259367,263963,270068,272018,276762,280244,280761,281167,281680,283674,284017,284375,284432,284449,284452,285429,287386,287858,288083,290167,292112,293734,294061,294176,295126,295570,295882,303303,306187,310085,313376,322844,328853,331153,337607,344673,352214,362059,374025,385337,388488,391906,401128,417089,420672,432718,439401,446615,453994,464195,480147,484184,487897,498525,502384,527450,558093,585571,606597,615634,624186,626489,651051,668423,679716,686915,700339,713626,717388,727144,738810,746185,750728,756616,765423,767663,780999,780999,785680,785680,795715,800973,806168,818644,844981,847505,854690,861490,866366,875930,886640,891816,894571,898646,902651,905674,928217,938875,944236,946625,952122,956549,957011,963051,969255,972917,977220,986069,992289,994696,1001384,1005602,1033242,1041886,1043698,1043698,1065143,1072958,1087334,1093280,1103374,1123151,1158140,1171582,1175794,1198052,1235291,1254752, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,506,971,1383,2277,3921,4812,5304,7656,9484,10508,10212,12620,12623,12646,13016,14307,14559,16377,17588,19071,20095,21803,22524,23169,23599,23783,24402,25464,25517,26136,26669,26787,27451,28041,28548,28785,29211,29443,29498,29677,29931,30459,30738,30994,31302,31376,32292,32906,33552,34079,34525,35213,35581,36195,36769,37453,38380,40018,44275,44568,46775,48201,49029,52339,53488,56699,59827,63567,64681,68730,70909,71165,71640,72325,76207,77107,77945,80008,80358,81397,88789,91067,91509,95894,96430,99354,100845,101115,101294,101308,107054,107084,107577,107685,107912,108245,109992,111207,111593,113275,113771,114019,115191,118654,122459,123363,124156,124875,125289,125479,125821,126059,126250,126663,127028,127912,128107,128415,129005,129119,130039,130863,131758,132389,133284,134089,134628,137819,140126,142593,144110,148248,160742,162150,167163,174056,179270,183626,187895,196035,198126,209914,209914,211140,211140,220936,225210,228110,234789,244374,245781,250929,253025,254496,260483,263680,266729,267745,269735,271110,271733,277288,281782,284397,286164,291398,294546,295028,298426,300617,302003,304746,308832,311898,312334,315983,319576,326458,330816,331894,331894,339772,342784,347496,351021,357441,366134,376426,379219,381261,387055,397590,404668
Davanagere, ,752,313,1324,329,2276,0,0,553,0,942,660,760,0,0,0,254,453,356,47,239,375,324,10690,10988,11921,11012,11056,11104,11203,11353,11620,12089,12270,12644,13628,13884,14205,13895,14460,14619,14976,15245,15578,15609,16203,16647,18198,18403,20958,23821,24175,26956,27843,29622,37001,40104,44170,48162,49707,54543,57477,60971,67030,69609,70803,75654,76794,78734,82317,83128,86207,92144,93830,100297,104380,112363,112894,117054,121082,123146,124891,125743,127306,132058,137825,147415,148703,152596,155099,158407,149697,156596,160467,164128,165702,165782,169933,171994,172096,172104,172105,173061,173335,173832,175231,176104,176599,177410,179424,179919,180147,180498,185076,192045,195534,196500,207143,211556,212073,214583,216102,219723,225204,232191,236559,238474,241425,244088,246184,250920,258016,270793,275602,278018,287145,293242,294994,301536,307379,312019,315452,324672,330109,332690,334633,342026,343154,356735,375105,384488,400261,417829,422999,426130,433474,439627,443798,445096,451517,461051,463619,472082,479277,485544,488726,492674,494864,495696,500680,500680,510229,510229,512818,514190,515639,520323,522697,524429,528954,530954,533607,537272,541225,543998,545338,549236,554592,561113,571694,580750,583601,586200,587491,592112,594678,599225,605147,607528,607713,609689,614140,618811,624745,633062,638088,642773,643973,643973,649730,655618,664554,673014,678965,691058,705386,699459,718298,721823,741628,754223, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,512,1549,1687,2741,3383,3397,4005,4957,5313,5591,5313,5630,5732,5744,5847,5991,5994,6184,6460,6619,6854,6960,7131,7168,7213,7359,7376,7645,7695,7855,8027,8051,8256,8495,8662,8791,8908,8957,9183,9259,9404,9615,9607,9701,10132,10172,10695,10868,11241,11250,11558,11857,11946,12284,12373,12588,14307,15659,16561,16901,18490,20120,20251,22549,23506,24868,26722,27292,27332,29405,30263,30310,30310,30310,34435,35342,37487,41835,43137,45524,48660,49624,50972,53778,54065,54352,54485,54592,56198,56598,57608,57626,57661,57690,57762,58255,59599,60406,60694,61206,61791,62779,63630,64781,65916,66252,66850,67498,68118,68248,68852,69407,69800,70196,71474,72409,72769,73558,75063,75320,77327,79114,79635,80300,81038,81253,81416,82233,82844,83199,83524,84937,87828,88906,91068,92738,93463,93887,96588,97537,97788,99536,99536,102407,102407,103614,104622,105485,108390,110674,111903,116494,118962,121289,123528,126264,127492,128323,129473,130702,131022,133267,137458,138784,140031,141005,143748,144936,146221,148590,150192,150519,151959,153722,155305,157531,160906,163267,165478,166069,166069,169930,173158,177437,181642,184319,189882,196554,209992,202208,219268,227809,233512
Dharwad, ,1714,174,478,286,520,0,744,699,40,995,375,684,308,0,0,311,946,1257,339,1064,857,330,15798,15990,16057,16127,16157,16239,16394,17020,17455,17904,18008,18241,19410,19596,19729,19640,20352,20932,21527,22201,22907,23216,24833,25597,26417,27796,28648,32422,32775,34165,38106,38526,46530,48373,52375,57840,59654,66851,70553,75570,79102,84070,86606,88475,88978,92372,95700,101258,107435,116314,119218,125703,129094,143074,147790,155952,161755,166113,168078,169414,174846,176698,178300,181446,183895,187701,190331,193727,199352,204043,207276,211488,214516,216701,219995,223204,223791,224547,224692,224952,225218,227774,228881,229146,229365,230370,233319,233703,233752,233834,234693,235687,236819,237553,242585,244650,245246,247035,248494,251537,253258,255695,258275,259759,262102,265879,269508,274906,278986,283944,286638,290081,297654,300829,305451,314183,318852,321802,325487,331182,334186,336910,340648,349971,351913,363105,392514,411530,431531,441524,452203,460564,467515,474281,480693,485300,491811,501170,511075,518372,523930,530585,536563,542761,548219,550627,558852,558852,570465,570465,580314,582705,587227,595885,602032,607570,612353,614255,615613,616388,621206,628158,633698,639221,647212,654509,664181,676159,681271,685869,688362,689320,697442,704801,711278,716211,716849,717245,725323,732649,740133,746810,752389,756098,759200,759200,775776,785001,794540,797891,806543,824266,840978,855001,868073,884336,904986,918363, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2111,2724,3331,3886,4156,4163,4695,6080,6307,6672,6307,7353,7441,7547,7745,8284,8355,8774,9016,9131,9423,9519,10041,10098,10132,10587,10598,11137,11249,11491,12083,12119,12580,12777,12980,13136,13455,13528,13640,13665,13801,14061,14247,14303,14566,14533,14760,14953,15564,15708,16122,16489,16559,16767,16967,18258,18528,19225,20911,22264,23955,25771,27265,29925,31555,33627,36166,38560,40037,42285,44640,45082,47043,48318,49366,50068,54056,57254,58809,61091,63042,67664,68540,69143,69304,69419,69453,69475,69510,69554,69754,69782,69815,69874,70096,70177,70414,70880,71043,71141,71337,71468,71622,71692,71846,71910,72030,72246,72416,72642,73074,73448,73852,74286,75099,76037,76917,77574,78967,79446,80472,82271,83305,84494,85550,88107,89387,90589,91632,93479,95053,98417,102902,106419,108613,109638,112248,113774,116010,118191,119348,125506,125506,129322,129322,136464,138866,141344,145650,149364,152413,154779,157556,159417,160413,162810,165160,166298,168609,170683,173901,176966,179932,181360,184028,187500,189049,191029,192936,195168,197556,198779,199643,201842,203187,205292,207151,208812,210089,210925,210925,216641,219682,223421,225157,228119,233300,238372,241578,244768,248077,252376,255857
Gadag, ,646,30,437,42,493,0,39,164,0,83,76,377,138,0,0,81,829,331,129,907,918,730,7896,8056,8487,8448,8609,8928,9580,9840,10081,10135,10135,10187,10394,11818,11846,11825,12045,12207,12360,12592,12729,12729,13766,14720,16277,16291,18135,18906,19964,22701,25520,29886,30761,31911,36084,39039,41526,44485,47541,51464,54318,58058,60843,62693,67463,70947,73385,75972,82342,85498,87536,92498,96233,100339,102193,105736,107964,109946,110879,112139,114162,115592,116896,120396,121331,122801,123867,124702,124681,126266,128382,130195,131985,133636,135696,138176,138816,139347,139379,140045,140495,142329,142999,143134,143241,143741,146134,146491,146590,146680,146782,146957,147210,147563,156971,158875,159239,160648,161823,164572,166691,168586,170682,171520,173294,175722,177539,179611,184828,188614,189038,191137,193896,197544,199947,203367,205721,206633,208563,211305,213984,215805,216568,219308,220576,225797,236576,242227,244125,248551,250245,254025,258071,260293,262310,264665,267245,270742,273019,276362,279148,281059,283003,285486,288907,290261,294573,294573,298441,298441,302219,303880,305708,309776,313329,316805,320418,321432,321867,323838,325203,328839,330948,331537,334386,337650,342357,347435,349971,351268,353155,353984,358818,362955,364701,366038,366796,369019,371662,372429,373012,376582,380387,381486,382638,382638,387765,390257,393831,395767,399461,408029,419328,427630,434577,442568,450059,458116, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,1211,1476,1719,2094,2162,2162,2188,2334,2709,2929,2709,2983,2991,3018,3108,3275,3275,3509,3640,3829,3844,4140,4284,4330,4572,5203,5521,5716,5788,6050,6200,6221,6420,6760,7203,7243,7305,7393,7418,7801,8134,8279,8316,8460,8546,8607,8837,9003,9203,9316,9588,9768,10049,10273,10566,11126,11609,12311,14276,15567,17181,18709,19625,19433,20440,22041,23435,24957,26225,27515,29147,29501,29961,30057,30920,31455,34425,37102,38152,39151,40555,44502,45717,47005,47555,48060,48249,48505,48603,48650,48828,48860,48981,49143,49560,49759,50099,50481,50715,51037,51302,51508,51831,53158,56367,57591,57753,58157,58574,58938,59295,59555,60065,60385,60962,62092,62653,63292,64276,65558,67632,71996,72645,72750,73752,74333,75030,76405,77433,77964,78318,78589,79549,80931,81843,82208,82479,82892,83513,84163,84394,85239,85239,85584,85584,86707,87093,87662,90051,91490,93249,94685,95198,95403,96137,96979,98437,99738,100056,101177,101987,104648,107509,108709,109339,110213,111110,113448,115008,115634,117074,119056,121902,123857,124514,125097,126906,129680,130467,131525,131525,135292,137115,140250,141579,143268,147572,153592,156538,160246,162846,165163,170581
