Hassan, ,713,73,958,74,1528,0,0,647,227,1470,402,331,179,0,0,1007,1442,1633,0,581,803,711,13566,13801,14223,14206,14261,14357,14398,14673,14954,15125,15125,15345,15781,16381,16685,16381,16913,17323,17673,18042,18400,18400,19505,20581,23446,23935,27809,29151,29151,33606,37049,39363,47852,54056,61952,64637,68438,73285,78347,82251,87178,89950,90295,92544,96251,99088,101767,102853,104777,107817,112599,117425,121441,130383,135025,146458,154528,159745,164065,166315,171072,176090,182564,202479,206540,212600,219449,224694,235402,240986,250600,258022,263157,265666,271707,277216,278641,280584,281643,284266,285182,286658,287358,287430,288293,289870,292206,292330,292460,292646,293540,295245,296910,297907,303801,307204,308292,312238,314714,320037,324034,328729,334019,336142,338767,341765,343352,349607,354403,358936,361029,365110,371707,374856,379352,383832,387327,390317,393874,399179,402136,405632,408693,413642,414978,429863,456357,471940,485844,493957,498758,503706,511307,516200,518801,520121,520827,525828,531041,537046,543577,548043,550621,554201,557722,558898,564646,564646,568500,568500,571800,573250,576663,579077,581468,584533,587920,589100,590462,592539,595847,598197,599740,602082,610229,618208,620228,622834,625730,628453,629468,635866,640714,645305,654499,661500,665981,672065,681513,688066,699618,715730,724879,730518,737674,737674,759889,770068,783570,800137,817398,838593,860710,870138,880930,901148,924456,945713, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,583,1515,1549,2878,2935,2935,3433,4341,4811,5240,4811,5365,5474,5568,5733,5903,5903,6283,7097,7560,7718,8086,8305,8305,8503,8891,9029,9551,9708,10085,10205,10357,10673,10810,11017,11323,11426,11440,11491,11665,11831,11930,12106,12209,12309,12561,12622,12865,14394,14759,15574,15987,16769,17198,17615,18924,20094,22091,26856,28002,30359,33624,36202,37493,39497,43175,45635,47410,48134,50354,52003,52428,53567,54125,56545,57190,60641,62951,63326,64718,65811,66544,68804,71460,71901,72403,72660,72949,73968,74367,76229,76377,76818,77047,77515,78266,78877,79418,79670,80561,81675,82435,83490,84390,85340,85657,86578,87432,88685,89628,90526,91198,91639,92119,92951,94165,94888,95576,96506,96804,98375,99697,100277,100852,101379,101708,101853,102737,103240,103402,103624,103724,106359,108160,110122,111859,113240,114017,117195,118893,119424,123591,123591,127406,127406,129861,134729,140150,142538,146887,152337,157963,160006,161232,165356,170665,172927,173777,176558,182691,187094,195305,200435,204107,207525,208430,211799,213444,215394,219032,221642,223263,224819,227789,229099,232416,236089,238211,240326,241724,241724,248489,252317,255837,260477,265024,270399,274790,276439,279271,284177,288116,293350
Haveri, ,780,138,692,0,334,0,0,518,0,534,0,104,0,0,0,0,691,103,0,12,514,261,6438,3757,6763,6763,6777,6830,6840,6932,6992,7323,7466,7614,8365,8423,8664,8476,8787,8927,9157,9416,9595,9595,9862,10008,10584,10639,10925,11608,11608,13726,15287,19929,20751,24284,27903,29389,31853,34832,38447,41502,44674,46411,47367,49724,51399,52209,55838,59838,65299,68343,71382,73871,76067,85713,87413,90645,93703,97151,98513,99433,101208,103416,103929,108037,108985,109606,111667,112786,117901,119428,121077,122083,124335,126366,127456,130257,130948,131596,131851,131900,132074,133755,133952,134079,134241,134922,137682,138115,138244,138323,138805,138952,139157,139289,141733,142334,142334,142670,142903,144360,145669,146907,148488,149301,150828,152907,154028,156284,157882,159518,160080,162097,167130,171412,174307,178306,181096,182712,185530,189039,190710,193525,195702,201359,204453,211649,222341,234161,242153,247657,250937,251967,260075,269250,273994,276033,281379,286835,289984,295358,299302,299943,304327,306666,312236,313838,318118,318118,323431,323431,327447,328293,328656,334311,336260,338859,345515,349702,351452,351916,357090,359126,365231,371657,383540,389409,402851,412130,413370,413483,417530,418470,428538,430134,430281,444162,450155,450729,462617,468351,475912,480547,495013,503201,505905,505905,533989,544040,557772,562883,578137,603324,624388,630062,653600,683331,707644,732271, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,604,1094,1286,1501,1988,2016,2196,2897,2943,3074,2943,3112,3131,3168,3252,3405,3405,3606,3650,3846,3853,3887,4095,4095,4244,4454,4715,4822,4949,5056,5138,5209,5373,5523,5659,5796,5888,5933,5964,6017,6162,6421,6367,6551,6567,6721,6937,7041,7264,7335,7464,7618,7756,7821,7975,8291,8707,8832,9708,10033,10236,10877,11227,12156,12660,13717,14463,15703,16834,17676,19294,19684,20024,20156,20190,20495,23495,24061,24631,25013,25543,27599,28133,28575,29246,29653,29814,29876,29916,29916,30840,31163,31430,31535,31600,31667,31811,32445,32728,33076,33308,33452,33682,33818,33944,34007,34246,34610,34852,35046,35673,36126,36330,37098,37824,38278,39214,39875,41403,42420,44114,45968,46946,47734,47999,48125,48162,49485,50312,50883,51070,51677,53336,54451,55847,56788,56956,59266,59696,61770,62149,64316,64316,65416,65416,68825,70194,70417,73564,74721,76341,78951,80283,80862,81074,84233,85445,87510,89627,92103,92664,96883,98808,99889,100213,102815,103517,105863,107480,108908,111707,112968,113603,115687,116511,117588,118676,120663,122252,122619,122619,125941,127150,128673,129840,132057,134554,136592,137325,139312,141664,144106,146617
Kalaburagi, ,1175,20,1166,23,1100,0,0,916,0,708,579,554,655,0,0,634,977,1721,296,442,755,738,13920,14216,14900,14226,14258,14521,14857,14964,15245,15319,15319,15577,16452,16772,16912,16822,17208,17579,18296,18929,19360,19360,20403,21082,22411,22411,24083,24284,24622,26108,29076,33184,34640,36591,41096,44054,48462,52228,56531,61892,64964,68684,72258,73521,75161,79109,82607,87960,94281,102562,108436,111753,117186,127428,129073,136740,143920,150901,152708,154864,156890,157263,161025,169378,169378,171707,174324,176954,178081,181895,186821,189555,192218,194840,198389,201587,202655,203612,203991,204897,206152,208928,210147,210736,210952,212270,215584,216236,216415,216839,218112,220049,221061,221947,226561,228090,228693,230787,233157,237672,241837,246306,251248,253683,257245,260252,262016,265574,271641,277189,279656,283335,288591,291816,293890,300264,307604,314129,318717,323472,326792,329702,333177,341406,344803,354871,380526,390762,397091,407801,415773,422297,429155,442192,452193,457396,465911,474569,482507,490670,502941,512246,519293,524772,531292,535372,548328,548328,567061,567061,577271,580934,586865,593724,605143,608045,612924,617779,624077,627270,633175,638228,642309,645352,650536,660575,665261,672769,681448,690832,700154,707973,712348,717470,724318,730180,732335,737672,743707,752354,760417,770569,780184,785625,788427,788427,800905,805625,811198,817250,821893,831627,848539,854545,859136,869182,890670,916317, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1041,1989,2087,3013,3101,3101,3703,4489,5035,5519,5035,5638,5669,5864,6056,6329,6329,6840,7109,7695,7695,8041,8169,8257,8372,8787,9146,9347,9630,10046,10292,10540,10907,11060,11232,11402,11561,11681,11731,11758,11943,12024,12273,12520,12729,12908,13480,13848,14752,14887,15274,15868,16185,16694,17092,17488,17605,18022,23821,23821,24472,26472,27841,25791,27918,30519,32283,34278,36006,38201,40001,40550,41033,41257,42440,43774,46288,48008,48843,49167,50103,51707,52227,53445,54404,54653,54983,55440,56039,56379,56849,56889,57186,57417,57570,57923,58926,59606,59892,60318,60755,60997,61298,61527,61822,61981,62221,62744,63104,63493,63818,64238,64594,64817,65565,66081,66713,67171,68121,68481,69106,71157,72185,72921,74380,75876,77082,78317,80772,82340,83205,85364,88131,90674,93817,97318,99935,101982,105102,107799,109223,112874,112874,114662,114662,117485,118386,119930,122415,126077,127814,130572,133205,136290,137724,140130,143494,146248,148378,150876,152360,153749,155977,158507,161874,164627,167317,169822,171192,173604,176412,177734,180168,182719,186143,189027,192705,196634,199347,200841,200841,207550,210262,213427,216639,218693,223909,230573,232912,234881,237564,243929,249241
Kodagu, ,1254,59,654,90,125,0,0,891,0,512,232,108,25,0,0,0,44,36,0,0,309,299,5269,5462,5459,5462,5496,5534,5546,5647,5742,5827,5827,6013,6336,6450,6589,6528,6830,7054,7186,7357,7539,7539,8174,8346,9695,9695,11038,11091,11091,12802,13073,15548,15785,17458,19328,19911,21009,22951,25439,26246,28077,29486,29699,31475,32899,34540,35366,36167,38039,38657,40707,43545,46405,49090,51219,54216,55654,58526,59813,60250,61345,61937,63172,66667,68759,69818,70820,72636,73263,74288,77504,79855,82130,83423,85589,87323,87890,88309,88436,88896,89182,89382,89445,89494,89576,90460,91603,91807,91847,91882,91895,92521,93571,94048,96121,99032,100153,102765,103741,105769,108620,111151,113585,114304,116111,117109,119435,123307,126331,128370,129200,131864,134418,136114,137837,140136,141691,142689,144424,147083,149094,150654,151974,154243,154789,158847,165566,169282,173275,176999,179042,180125,181288,182732,183461,183890,184138,185844,186445,187549,188590,189552,191051,194415,194927,194931,196725,196725,198505,198505,199731,200480,201276,202980,204162,204362,205826,206319,206611,207158,208387,208970,209045,209906,212144,213414,216620,218453,219444,220670,220749,223378,224083,225894,227635,231893,233092,233536,237398,239437,243142,247153,248020,248820,251607,251607,257850,262737,269322,274886,281933,289435,300028,303528,308949,316017,322344,325830, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,1263,1667,1744,1971,2067,2067,2682,3538,3776,3849,3776,3928,3952,3963,3968,3973,3973,4052,4089,4224,4224,4319,4333,4333,4426,4477,4562,4610,4671,4741,4787,4822,4909,4965,5017,5056,5107,5122,5142,5228,5294,5358,5404,5467,5506,5592,5701,5865,6052,6198,6377,6410,6592,6688,6734,6877,6993,7368,8265,8950,9607,10031,10960,11204,11549,13065,14694,15896,16331,17505,18314,18512,19003,19173,20763,21277,22027,23281,24147,24988,26824,28172,29101,30328,30493,30619,30687,30742,30767,30771,31353,31425,31555,31665,31834,32165,32372,32711,32795,33051,33304,33376,33509,33696,33756,33785,33921,34001,34116,34205,34357,34469,34513,34715,34907,35132,35277,35456,35622,35647,36103,36556,36950,37286,37700,38061,38124,38426,39090,39249,39437,39461,40451,40722,41586,42935,43381,45287,46875,47510,47562,50052,50052,51286,51286,52485,53749,54168,57328,59508,59687,63366,64894,65075,66317,68271,68457,68579,70053,73149,73472,75668,76205,77098,77946,79153,81163,81601,82200,82842,84281,84926,85042,87196,88111,89540,91252,91534,92132,93487,93487,96874,99303,102383,104755,107196,109677,112761,113650,115723,118076,120454,121845
Kolar, ,885,0,1235,412,1091,0,0,649,0,675,397,743,385,0,0,340,311,393,0,318,558,638,10907,11462,11805,11582,11753,11863,12040,12182,12342,12592,12592,12811,13260,13466,13714,13481,14008,14295,14516,14876,15181,15181,16062,16572,17688,17913,19614,20064,20064,21770,25976,29844,33137,37655,42869,44055,48179,53714,58822,65067,70030,74661,76595,80135,84385,87690,92229,95893,99975,102051,104912,107498,109943,117676,118484,124514,127501,129816,131207,131665,132761,133886,139936,145248,146592,149402,150861,153566,156813,160521,164579,167590,169726,171233,174842,176976,177764,178895,180267,183075,184456,185947,186485,186935,187578,189085,190363,191602,193865,194909,195518,196669,197379,198156,208839,214401,215622,223472,235890,257461,268374,285849,299823,308481,315721,325873,332882,353042,366118,371114,376224,391462,405493,413383,421385,427150,432254,437674,442834,447576,450043,453600,455730,461901,464268,475939,492897,499429,506388,516987,524187,526250,530090,533007,535428,536029,536292,541457,547121,551516,554406,557730,561285,563264,566343,568535,573057,573057,579774,579774,582942,585744,588922,590282,593496,596520,600997,602371,604946,606946,611535,613325,613525,616541,623125,631329,636768,643686,646705,650163,651993,658449,663233,666296,669484,674388,676528,680377,684239,686717,689198,693288,695360,697616,704597,704597,704928,708288,711759,715206,719009,723795,733735,741571,746497,753703,763239,771403, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,293,1236,1362,2358,3053,3053,3794,4776,5146,5774,5146,5888,5945,6110,6245,6485,6485,6599,6758,7017,7113,7401,7579,7579,7760,8277,8412,8662,8787,9084,9171,9293,9644,9945,10131,10302,10453,10510,10698,10785,10928,11055,11185,11342,11421,11534,11670,11760,12148,12185,12460,12550,12737,12835,12917,13254,13562,15730,17679,18208,19555,20384,22174,22669,24385,26472,28288,29481,30375,32369,33339,33583,34495,35222,37591,38493,40037,41324,41858,44179,47652,51298,53729,57711,58714,59273,59765,60685,62183,62444,63590,63658,63816,64068,64444,65244,66464,67360,67747,68653,69609,69989,70882,71559,72193,72410,72962,73792,74469,75028,75717,76235,76790,77284,78429,79387,80087,80531,81906,82408,83625,85085,85675,86537,88342,89477,89804,90623,91136,91882,92020,92053,94076,95839,97105,97836,98545,100256,101237,102864,103866,105336,105336,106969,106969,108918,110435,111905,112841,115329,117372,120237,121876,123565,124736,127676,128955,129109,130892,134824,137149,140361,143079,144430,145815,146706,149377,151026,152151,153418,155339,156119,158130,160419,161732,164268,168610,171694,175075,176506,176506,189144,195402,200779,207939,214626,224254,238357,249030,254884,261808,269551,276785
Koppal, ,1330,439,114,25,82,0,0,770,0,708,140,270,104,0,0,68,773,832,129,697,684,654,8294,8719,12625,8884,8998,9038,9038,9143,9191,9230,9230,9627,10551,10815,10846,10828,11027,11150,11245,11420,11547,11547,11920,12059,12170,12558,12973,13463,13709,15572,19749,28669,40953,45249,52504,55223,57805,62838,65501,70336,74501,78257,79121,81160,84745,86863,88134,90140,93633,98787,101080,110377,117684,122715,125877,129731,135244,138286,140992,141359,143913,145377,147263,151459,152427,155164,157997,159845,169558,172685,176316,178508,180914,182965,185555,187955,188527,189087,189509,189901,190488,192287,193490,193837,194254,195284,197459,197787,197942,198021,198239,198693,199376,200115,210448,212444,212747,214183,215442,217419,219632,222798,226282,227796,230167,232493,234323,236638,240634,246656,249682,257377,262589,267321,270320,275142,278832,281993,286512,290978,294272,296429,298168,302865,303603,310035,321773,330378,334515,340640,345803,347880,352871,357137,360922,362647,364850,367462,369100,373401,375915,378740,380425,382390,383913,384189,387862,387862,393031,393031,395810,396925,397486,399936,402848,404727,407826,409451,410766,412830,415039,416990,418879,420144,422204,425194,430503,436273,440914,450499,458469,463895,464848,468172,473815,478981,480894,482977,485261,486252,488255,490790,496414,502447,506048,506048,515020,518838,525503,531345,535984,547287,561097,564472,572300,584707,598415,610648, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,831,1056,1107,1241,1351,1351,1426,1748,1903,1977,1903,2172,2197,2209,2253,2324,2324,2639,2733,2876,3278,3523,3684,3706,3860,4195,4586,4931,5085,5040,5055,5110,5172,5244,5366,5468,5516,5569,5637,5752,5926,6054,6129,6222,6343,6363,6525,6634,6767,6874,7032,7115,7253,7478,7554,8182,8924,9920,11782,12228,13691,15829,17265,19054,20848,23304,24940,26723,28171,29978,31503,31845,32565,32907,33603,34315,37701,41204,42464,44878,46975,50217,50797,51631,51876,52137,52312,52495,52661,52811,53119,53142,53274,53465,53717,53866,54030,54228,54266,54411,54556,54698,54927,55169,55498,55725,56186,56670,57235,57679,58507,59245,59622,59959,60719,61251,61597,62096,63436,63779,64666,66086,66899,67338,68096,69391,69914,70957,71844,72206,72316,72966,74313,75322,77394,78927,80802,82032,83884,85085,85253,87408,87408,89003,89003,91142,92076,92664,94773,96860,98208,100380,101673,102741,104045,105930,107447,108777,109683,111021,111441,113964,116769,118982,123318,126532,128082,128688,129980,132146,133737,134452,135320,136699,137489,138876,141211,144744,148349,150543,150543,155451,157974,161981,165056,167556,172137,177638,179065,182669,187196,191620,195583
Mandya, ,1533,96,1473,164,1396,0,0,822,0,746,461,507,482,0,0,169,822,895,0,307,503,264,11861,12312,14360,12402,12469,12626,13036,13194,13149,14392,14452,14884,15672,15701,16308,16015,16906,17217,17533,17805,18143,18143,19273,19761,20890,21653,23648,25595,25602,29331,32888,41225,42870,48004,54496,58776,67815,72473,74604,75605,78184,84388,86392,87950,94185,99689,105829,114522,122259,128666,132019,139768,143526,157885,161795,175996,182933,186475,190778,191902,193837,197854,206012,219475,221225,224565,229282,234158,235914,238849,241267,244931,247630,248511,252316,254444,254626,254766,254868,257083,258314,259557,259928,259993,260993,262260,264380,264814,265016,265153,266415,268374,269972,271254,284508,286066,286829,289341,291646,295235,298130,302989,309020,310802,314505,319988,324208,328598,332032,342153,346027,350124,358210,363921,371785,377966,383310,389722,396915,402611,403066,407580,410192,413337,414003,446947,478123,494198,506698,512527,521859,523376,532065,535589,538890,540511,543590,549365,557230,562188,566443,570616,572725,576840,577485,581067,585994,585994,593872,593872,596920,600103,602362,604729,609463,617215,619545,621025,626397,627286,632078,632594,632614,636724,649292,671943,680006,684526,686944,689507,690562,702754,711956,714516,718622,723985,724019,733869,739314,755490,762136,767268,770871,780416,784318,784318,809260,816951,819453,833547,843907,875141,909488,920743,923626,932551,972550,993303, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,1405,2495,2698,3873,4036,4034,4929,6103,6311,7090,6491,7273,7352,7484,7578,7689,7689,8112,8274,8398,8471,8643,8687,8690,8822,8951,9130,9290,9399,9668,9813,10051,10310,10530,10617,10738,11075,11189,11215,11533,11805,12004,12165,12332,12491,12547,12717,12845,13239,13332,13906,14187,14397,14883,15053,15387,16110,17956,21459,21960,23317,26012,27965,29615,30795,31907,33885,35395,35802,37785,38735,38838,38948,39001,43632,45325,47295,51319,52173,58230,61193,62843,70133,74930,75225,75299,75337,75359,76115,76422,77325,77415,77498,77571,77621,78580,79929,81354,81974,82582,83214,83783,84437,84850,85682,85905,86392,87139,88110,88958,89795,90470,90786,91658,92924,93052,93366,93633,96787,97836,100751,103435,104437,105790,106284,107082,107155,107532,107702,107846,108876,109707,115199,117423,119294,120460,120958,121110,125193,125625,127050,128647,128647,132457,132457,136180,141108,144066,146863,152415,158075,159547,161466,164367,164764,168656,168940,168942,172980,181587,186707,189192,190099,192302,193548,195015,199477,201447,202158,203854,205891,206316,209689,211144,214361,215883,217564,218356,222124,223137,223137,231281,233559,234609,238822,241296,249397,258942,261539,262426,265086,278648,286185
Mysuru, ,2154,0,2485,664,2084,0,0,1449,0,1123,1238,949,432,0,0,487,1811,1250,30,1145,895,939,25466,26032,26865,26801,27058,27436,27783,28512,28710,28995,29450,29903,31856,32413,32858,32891,34256,35510,35848,38272,39721,39721,41022,42869,45085,45396,46231,51037,51037,53493,60987,62682,77726,81110,95224,106655,107593,118352,121899,128938,131145,139646,146394,146800,155550,157724,167013,169509,178879,193680,201355,218508,229641,271328,286235,305975,344835,364148,369737,374675,393644,412732,436417,476778,495145,501765,515304,533777,541487,554025,571453,581809,591423,599669,610371,619236,622752,629136,633610,638021,639224,644066,642639,646011,647254,649333,653822,654942,656102,656226,657025,658762,661096,663499,678149,683167,683841,687740,690926,695960,701017,708970,716571,719569,726863,737074,746289,757953,769080,780749,783443,787477,797189,806417,814267,822422,829396,833620,838696,846002,851099,856711,862059,875657,881154,901012,946007,979816,1001814,1019929,1036822,1041397,1047423,1056028,1065262,1069642,1077700,1088207,1093480,1103472,1117602,1128588,1133083,1142597,1147396,1151437,1160617,1160617,1180156,1180156,1190662,1197784,1206822,1211241,1219432,1227248,1232839,1236560,1240707,1245086,1251525,1254266,1255528,1261019,1273402,1292656,1303504,1315714,1326849,1337588,1342457,1361032,1369837,1379229,1392432,1408204,1411745,1423961,1435393,1437033,1447871,1464382,1473872,1485865,1489935,1489935,1501393,1513061,1529148,1544293,1558859,1578499,1605266,1617400,1634813,1658676,1688275,1711609, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,599,1460,2103,3098,5157,5555,6185,8650,10409,12313,11064,12889,12962,13007,13120,13562,13562,13832,14315,14432,14534,14614,16207,16207,16448,17339,17471,18628,18703,19514,20098,20221,20976,21239,21906,22119,22553,22785,22806,23281,23566,23980,24382,24757,25256,25484,26184,26862,28243,28400,28993,29919,30495,31613,31859,33268,35196,38915,46060,47431,50889,53769,57095,64998,68061,74626,79971,84901,88974,94000,98359,100369,105308,109316,113839,115533,123174,129172,131443,137127,142349,148053,150103,151709,151969,152454,152871,153318,153807,153924,155016,155261,155705,156153,156548,156813,157100,157432,157560,157808,158094,158303,158637,158916,159168,159269,159581,160171,160667,161005,161554,162327,162560,163157,164102,164837,165725,166785,169167,170749,172892,175143,176336,177934,179355,181717,182559,183703,184678,190152,192561,197214,205159,209874,220477,232149,239273,242558,253394,260040,265358,272761,272761,283848,283848,299854,313009,324989,330554,343692,354254,361394,369382,373957,383801,394243,398247,399780,407259,420110,424875,434909,442395,448877,455698,459530,469283,474027,477202,483766,490392,491968,497781,503058,503776,509734,518137,523042,528692,531172,531172,538934,546238,554408,562968,570338,580952,594599,599814,606849,615691,626315,634825
