Raichur, ,1139,42,1307,69,1340,0,0,1140,73,469,144,163,197,0,0,182,1600,456,76,1072,612,333,11922,11990,11990,11990,11990,12001,12023,12072,12543,12558,12591,12744,13067,13227,13231,13310,13467,13735,14151,14801,15382,15457,16210,16501,16779,17523,18863,21131,21131,25239,25572,30107,33203,37926,42818,46157,48282,54415,55615,62722,68131,71415,74523,76734,83153,85681,89286,90669,97620,101734,108020,113050,118052,121504,124749,129325,131396,132428,133019,133453,134703,135024,135831,139219,142683,143954,146340,148354,153961,155920,158378,159793,161367,161934,163683,165491,165893,166558,167089,167535,167734,168400,168961,169399,169879,171034,173021,173223,173308,173379,173404,174081,174330,174737,181203,181754,181804,183067,183998,186905,188561,192151,196748,199749,202631,204611,205421,208746,217545,227372,230767,236053,244717,252512,259880,268581,275089,281151,286837,293237,296494,300018,303871,311777,313028,331277,353333,365965,370200,381272,387202,388139,392290,398599,404204,406553,410402,414847,416226,419968,424083,427341,430073,433327,436637,438656,443218,443218,448675,448675,453591,455818,456844,460233,465143,467206,471913,475488,478076,481426,485640,489337,492636,494443,502092,509868,517687,525649,530726,535130,540477,545657,547388,550530,555399,560497,562402,567391,571693,573595,576541,581964,588204,593132,594632,594632,602393,605565,610345,615799,620176,632625,647733,658241,668617,679193,695300,709320, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,982,2371,2439,3725,3894,3887,4235,5011,5223,5320,5223,5754,5754,5756,5806,5808,5875,6306,6583,6641,6948,7253,7658,7658,7767,8038,8121,8347,8385,8487,8565,8591,8658,8748,8784,8792,8831,8831,8865,8946,9035,9426,9632,9709,9952,10167,10353,10452,10761,10765,11221,11417,11571,11686,11776,12284,12710,12999,15017,15820,16304,17559,18953,22978,24359,26169,27162,29018,29447,30900,32096,32295,33004,33483,35485,35925,37477,39125,40018,42210,44028,45812,46324,48518,49420,51043,52010,52654,54053,54276,56818,57050,57618,57921,58605,58958,59678,60566,60796,61275,61878,62270,62778,63204,63905,64211,64793,65803,66723,67581,68626,69346,69960,70298,71297,72273,72978,73592,75695,76203,77360,78678,79878,80346,81624,82298,82567,82600,82908,83431,83740,85724,87596,88006,89167,90475,91546,92275,93023,93977,94438,96314,96314,97345,97345,99167,99874,100268,101948,105033,106038,108056,109668,110625,112352,114579,116372,117911,118867,122140,124228,127282,129906,131517,132792,134920,136561,137043,137764,139104,140643,141177,142449,143634,143941,144834,146173,148105,150467,151099,151099,154614,156253,158450,160578,162435,166805,171568,174264,177368,180983,186750,191101
Ramanagara, ,888,604,1753,541,670,0,0,694,0,56,77,11,6,0,0,137,152,66,0,644,246,135,7068,7096,7096,7096,7125,7135,7213,7330,7710,8322,8322,8940,9706,9762,9987,9806,10177,10318,10438,10527,10607,10607,11472,11662,12970,12970,14881,14881,14990,18380,19364,28158,33519,36250,42896,45867,48567,53345,56421,59472,62363,64562,64610,66611,68698,69768,72812,78672,86490,93228,96662,103912,112135,121689,123517,127821,130402,132049,133489,133822,135680,139124,145355,153894,156536,160709,164244,167397,168298,171231,174635,176741,178809,180001,182330,184018,184340,184890,185172,185743,186170,186820,187231,187324,187966,188970,190571,190648,190721,190746,191329,192807,194037,195013,206476,208308,208755,210473,211325,215534,219496,222679,226009,228134,231154,235452,238054,242827,250537,255946,258093,262348,268036,271395,275466,279509,283149,287736,291371,295778,299209,301835,302696,306398,307183,321662,335995,347749,357782,363639,366345,369356,373096,375783,376921,377916,382177,384973,387455,390692,393632,395579,397893,401011,402889,404306,408125,408125,413046,413046,415537,417887,420584,421232,422841,425276,427045,427467,428717,429760,431690,432501,432847,434195,437402,442356,450072,456609,457941,460148,461566,467649,470292,471643,474649,477062,477914,480914,483494,483849,487643,493427,495836,500750,502198,502198,510778,518820,524801,534382,541451,552334,567241,576105,586292,597100,609749,618065, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,437,678,795,2012,2149,2149,3471,4201,4385,4409,4385,4466,4479,4498,4605,4652,4652,4736,4771,4836,4836,4919,4919,4948,5002,5011,5108,5194,5239,5380,5508,5598,5822,5951,6114,6161,6377,6378,6436,6677,7553,7053,7189,7291,7449,7464,7562,7720,7939,7986,8127,8228,8336,8466,8501,8781,9590,10737,13226,13798,14819,15786,16720,17128,18104,19450,20323,21355,21999,23136,23969,24155,24684,24920,26805,27445,29642,32236,33225,35792,38154,40604,42576,45752,46673,47195,47540,47932,48857,49080,50588,50757,51143,51393,51690,51833,52145,52707,52903,53668,54496,55044,55828,56345,56777,56902,57157,58048,59191,60653,61980,63054,63601,64101,65538,66255,66850,67117,69486,70062,71026,72358,74670,76600,78192,78871,79377,80967,81832,83756,84587,88682,91349,93212,95237,98168,99537,99887,101763,102832,103911,105950,105950,108243,108243,113483,117540,121816,122454,126782,131406,134199,136009,138363,140530,144064,145628,146112,148231,152587,154587,158466,161363,162602,165208,167377,169838,170801,171855,174572,177119,178403,181030,183424,183893,186126,189614,191653,195568,196261,196261,203248,206699,209913,213608,216807,222360,229848,232972,236325,240610,244734,247348
Shivamogga, ,999,357,372,749,1856,0,0,1516,0,1213,490,315,95,0,0,674,1909,974,0,379,383,369,14156,14448,14677,14873,15048,15203,15404,16449,16720,17482,17482,17724,18911,19127,19480,19193,19949,20309,20937,21493,21988,21988,23153,23495,24043,24614,25315,26869,27241,28572,30353,33013,36452,39215,43168,45888,49521,52604,56076,60366,64388,68269,69671,72707,75395,78196,80875,81557,85590,91123,95964,100294,105066,116109,119933,129272,134884,141373,144930,145468,148812,151965,157841,172485,176330,182720,186716,192613,198026,204020,212360,217005,218942,219403,224651,227373,228504,230088,233174,234954,235383,235695,236009,236053,236186,237320,240199,240309,240537,241126,243728,246481,248523,249385,255763,260792,262070,265980,267734,269985,274469,277839,283882,286171,289451,291764,296220,303692,308983,317837,323138,328686,337728,342876,348201,357434,362022,368084,375101,384378,392034,396535,400060,406980,409667,422386,442785,447994,452565,466813,476783,479647,483678,490279,494968,498571,508469,515625,517920,523947,527923,531939,534804,538652,541587,543102,547444,547444,555132,555132,557924,559536,561278,563720,565655,566956,569067,570586,571886,574755,577221,579779,581408,583795,588178,594960,606966,616647,618761,621675,623024,626511,630481,635309,641580,644747,646136,647218,654891,656181,665249,671330,675191,677186,677637,677637,685656,691561,702012,709016,721714,743374,769891,779189,787619,798298,817892,825636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,564,959,1738,2605,3450,3450,4098,6181,6538,7001,6538,7084,7132,7267,7623,7954,7954,8368,8521,8782,8967,9103,9452,9478,9629,9975,10283,10646,10794,11116,11387,11540,11863,12056,12328,12503,12811,12884,12997,13205,13400,13615,13656,13740,13945,14035,14177,14380,14612,14741,15021,15234,15466,15610,15646,15893,16406,17280,19125,19810,21146,22117,23337,24893,25970,28174,29512,30161,30370,32424,33457,33808,34527,37050,40045,40908,42825,45666,46894,47897,52700,55873,57813,62059,62470,62511,62535,62560,62965,63145,63483,63485,63502,63507,63546,64096,64639,65325,65919,66933,67545,68057,69168,69984,70576,70960,71322,72288,72938,73493,74069,74437,74688,75042,75447,76024,76392,76809,77403,77957,80217,81885,82400,82543,85200,86747,87016,87353,87885,89381,91019,94680,100213,101588,106102,108728,110825,112343,115902,118602,119164,122025,122025,124593,124593,127278,131878,136193,142946,147767,151364,155853,158801,160375,165236,169648,173953,175955,179741,183122,184451,189504,191824,192892,195000,196568,198567,200008,202416,205398,206989,207916,209146,212061,212731,215840,218302,220415,221300,221490,221490,227469,231252,235507,238477,243264,249595,256537,258706,261328,264766,270482,272469
Tumakuru, ,3185,4310,620,671,2174,0,0,1431,0,478,339,924,454,0,0,0,0,402,0,1306,1717,1760,23286,24267,24267,24267,24267,24267,24267,24267,24267,24267,24267,24434,24598,24602,24602,24661,25012,25543,26204,26889,27367,27367,32105,39791,45661,49108,58393,58426,58426,70878,81065,92665,94051,102834,109924,116725,121372,124572,129481,131004,133277,134083,134772,135467,137866,141842,145287,145997,148287,156635,160202,167782,178730,182625,187557,200407,209951,216807,220231,220868,223213,228002,242655,250361,257191,265374,273121,276419,286902,291038,299326,305893,310626,313051,321043,326540,327730,329178,330116,334372,335253,336206,336372,336535,336730,337971,340918,341233,341349,341391,348253,358296,366474,371627,383980,391996,394278,402426,406044,416024,422694,430864,438106,439896,443814,446797,449938,457782,468079,478484,483862,489870,497883,499762,514145,519645,534271,542390,546360,559452,563106,574545,576669,592692,600194,638942,656914,679657,697446,720187,722605,737521,750219,756454,761284,762551,763774,777729,789834,792859,798608,805221,808059,816500,819705,825437,827575,827575,839878,839878,841923,845041,853349,860559,865695,872188,879511,881043,885620,888023,895350,896980,897336,904250,915103,925718,938151,946683,952504,958922,959523,972955,985050,988677,992159,999520,1000916,1005047,1014221,1023196,1031318,1040587,1043740,1044746,1049146,1049146,1075257,1083673,1091217,1098756,1114819,1142033,1162105,1176460,1192982,1211861,1240198,1251274, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,764,8077,8077,9486,10898,10898,11409,12644,12667,13768,12667,13881,13939,13978,14015,14059,14059,14140,14411,14669,14976,15591,15591,15591,16339,17052,17668,17883,18139,18333,18532,18725,18580,18766,18870,18942,18964,18991,19009,19071,19227,19394,19529,19792,20139,20460,20948,22191,23206,24179,25851,26461,27530,27899,27968,28859,30519,34401,38220,40409,43778,47886,50151,55654,57419,61215,65049,67863,69058,73142,75646,76098,77046,77801,82219,82969,84521,86005,86958,88978,97382,103238,106480,109209,109546,109838,110057,110352,110675,110779,111236,111338,111529,111624,111886,112059,112364,112570,112691,112920,113056,113223,113577,113890,114301,114443,114667,115308,115502,116381,116860,118261,118916,119065,121874,122689,123990,124366,129112,131092,132970,133887,135032,135931,136890,137201,137952,140154,140677,141624,142139,142463,147519,152102,153125,156128,157146,157467,162318,163585,165965,167014,167014,173866,173866,174801,179569,184992,188458,194219,198808,203374,203991,207707,210323,215496,216413,216576,221052,227729,231567,238170,241274,245942,249299,249761,256420,259960,261757,263425,267787,268757,270930,274854,278219,282085,286550,288464,289276,291293,291293,305735,309887,312695,316674,325013,338090,346005,350516,356797,363683,373984,378041
Udupi, ,48,235,829,720,1615,0,0,1946,0,2009,1014,1119,577,0,0,67,1133,1568,0,132,1212,134,16713,17323,17620,17620,17651,17655,17751,18030,18170,18465,18465,19119,20148,20399,20764,20617,21264,21676,22190,22625,23048,23048,24252,25070,27969,28184,31103,33797,33768,36266,38918,42529,47502,51889,58492,60158,63085,67664,71857,74726,77274,79388,80128,82929,85575,89296,91659,94285,98052,102093,105901,111671,117848,123779,127250,133943,136772,140550,145161,147608,150217,153363,158412,165876,168102,172634,174874,176550,184146,184961,187321,188113,192848,194970,199178,201606,201838,202939,203196,203331,203358,203432,203465,203465,203675,204497,205870,205878,205913,205983,208351,209684,209684,210472,211444,215489,215561,218475,220606,230460,235645,242493,249949,251566,255376,258477,262575,270631,276055,280774,282205,284491,296752,301304,303853,312333,317029,319976,323523,329375,339080,343417,345352,349980,352587,367539,383172,394868,402592,405572,407676,409085,417529,428942,435079,437110,440815,445433,447988,453017,455830,459064,462168,464583,467159,468095,476101,476101,481715,481715,488369,491935,496797,513464,521920,522952,524667,525628,526943,531611,535660,539102,541227,542413,543903,544904,557852,570014,570650,571246,573933,575230,575635,579998,586125,595722,599182,600125,600665,600920,605313,617411,632461,635862,638033,638033,650160,654587,664743,667681,674596,694481,718534,722286,739489,758761,776747,788294, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,341,480,739,1607,2027,2027,3368,7278,8211,9200,8518,9231,9271,9311,9414,10399,10399,11995,12699,13628,13637,14016,14624,14716,14871,15290,15384,15760,15847,16297,16387,16503,16854,17108,17394,17605,17792,17966,18031,18969,19235,19397,19585,19711,19781,19854,20132,20413,20887,21220,22011,22257,22872,23658,24104,24745,25620,26941,29486,30268,32620,33760,34957,37405,37927,41030,41783,46718,48325,52065,53573,53780,55390,55741,55830,55950,56469,57314,57381,58510,60211,60828,60840,66389,67680,68093,68284,68592,68797,69046,73707,73707,74099,74270,74452,75258,78199,79303,79470,79750,79919,80828,84173,85682,86764,86812,87214,87990,88402,88666,89751,90020,90334,91768,92762,94057,94385,94527,95982,96145,98215,99769,101522,102640,103522,104886,105558,112818,114748,115719,116086,120824,129298,131297,139827,143064,147747,149666,151533,157111,157522,165097,165097,166264,166264,170558,172289,173180,175705,178061,179594,183080,183563,183836,188684,191179,192888,193631,193984,194151,194410,197713,200015,200442,200679,207027,208447,208564,212059,213294,217483,219488,220426,220616,220706,225153,229335,232562,234128,235656,235656,242890,246600,251483,253767,258545,266498,273598,274535,279679,285106,290912,295011
Uttara Kannada, ,1339,0,1583,0,1469,0,0,605,0,2144,0,809,0,0,0,0,1286,0,0,1192,0,789,13393,14104,14575,14432,14707,14766,14785,14785,14939,15144,15144,15456,16353,16466,16484,16604,16869,17330,17805,18368,19007,19075,21034,21641,24535,24753,27986,29568,29702,35176,35872,42264,43099,47581,52784,54163,59951,63454,69420,71180,74915,77376,77795,80799,83113,86929,89365,96082,108832,111747,117063,122470,130317,138479,146120,154600,157599,163280,165601,167678,170067,171327,172231,174185,176145,180298,184779,187856,193940,196502,199560,202168,205115,207245,209915,212004,212633,214109,215401,216514,216865,217750,217987,218035,218124,219400,222481,222663,222669,222669,222670,222883,223141,223484,226727,228096,229311,232105,233441,235892,236338,240263,243908,246364,249155,252289,254692,257384,260909,267891,271126,277470,290963,300991,310681,320005,326535,333484,338659,346505,349339,350987,353279,360848,362197,376726,404929,410850,417024,425787,428021,429460,434254,438522,440638,443372,444862,448052,449815,453221,455321,458092,459546,461635,462186,462260,465245,465245,469633,469633,470620,471069,471401,472354,473138,473669,476248,477890,478236,478777,480585,482433,483827,485319,492184,501749,512304,524757,527244,529951,531074,538396,541041,541851,542783,548214,551837,552274,561046,567074,577664,591821,599562,603126,611047,611047,635540,649702,671582,675304,687207,714621,727378,743555,761730,783259,805515,824489, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1817,1924,1924,4497,5041,5041,5322,7329,7899,8836,7899,8902,8945,8960,9100,9250,9250,9656,9739,10239,10263,10957,11155,11161,11484,11617,12095,12333,12513,12762,12859,13025,13313,13617,13794,13984,14177,14212,14318,14563,14805,14919,15060,15386,15489,15741,16166,16799,17448,18115,18847,19149,19808,20050,20555,21129,21576,22121,23404,24957,27276,29780,32004,33242,34526,36443,38191,40058,41430,42977,44091,44577,45584,46643,47738,48442,50763,52410,53135,54453,55879,58318,59705,60902,61005,61155,61323,61610,61850,61866,62093,62101,62186,62293,62399,62633,62807,62887,63033,63216,63320,63366,63401,63437,63643,63844,64141,64633,65495,66110,66734,67291,67691,68373,69764,70475,70786,71265,73292,73862,75353,77497,77941,79230,81959,82493,83017,85182,85421,86021,86571,87070,89466,90325,93153,94521,98487,100203,104299,106513,106681,109682,109682,112782,112782,117394,118518,121813,125455,131456,133326,137567,140303,141001,142029,149547,152727,156433,161363,166157,167111,171280,175222,175982,178665,180938,185017,186018,186465,186972,191006,192619,193084,195908,196866,199423,201439,203146,203786,205145,205145,209848,212712,216038,217116,219955,225659,228300,231097,234988,240711,247099,252703
Vijayapura, ,2844,0,151,201,565,0,0,405,0,352,475,274,0,0,0,802,676,526,186,1522,1145,618,12389,13358,15550,13945,14003,14194,14441,14656,14923,15143,15167,15321,16186,16497,16550,16518,16780,17006,17298,17562,17848,17848,18475,19027,20672,20672,22343,23035,23141,26656,27801,32036,33552,35909,39971,43856,47343,52613,57664,66797,70772,79405,83284,85326,93569,104695,113336,118877,130603,132791,133854,139570,144255,154840,159997,165699,171658,175855,179316,179713,179939,180061,181925,188927,191416,196746,201114,203595,206405,209647,213195,215130,218003,220022,221378,223390,224468,225981,226319,226380,226486,230002,231811,232001,232503,233094,235523,236024,236107,236308,236481,237635,239708,242045,256457,259720,259840,261197,262264,264689,266570,269074,271886,273026,276162,279370,281207,284064,287095,290064,291402,294218,300225,305579,307399,311349,314645,317352,321706,327162,330254,333441,335718,342913,343846,351637,371125,395390,409086,419899,422213,424556,439257,449161,454937,458872,465565,475051,480035,488110,496325,498196,504778,513614,519254,520561,530088,530088,543048,543048,554245,557870,559630,569090,573222,578317,587645,595349,598257,599185,604655,608103,613934,617111,619547,625432,633741,647357,659422,666824,673422,678906,680163,684842,698973,705847,710816,715343,721116,726776,733352,746218,761944,776849,781312,781312,785959,795163,813385,824805,834062,849018,870025,883670,895527,906787,925826,943898, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,2277,2277,2407,2864,3199,3199,3231,3400,4174,4467,4174,4477,4483,4552,4700,4829,4829,5188,5308,5663,5663,5868,6132,6176,6338,6787,7316,7783,8084,8730,9046,9191,9405,9532,9712,9803,9923,9950,9975,10042,10223,10312,10442,10498,10556,10587,10724,10857,11185,11233,11557,11804,11873,12116,12166,12246,12253,12323,13943,14445,15653,17029,18566,19988,21107,22690,23674,25080,26027,26744,27493,27965,28382,28595,28702,29055,34700,37340,37845,40942,43926,49435,51273,52369,54024,56568,58269,59292,59815,60162,61265,61567,62099,62593,63109,63489,64136,64802,65014,65447,65979,66487,66965,67542,68112,68383,69098,70500,71306,71715,72547,73248,73691,74230,75602,76461,77586,78373,79783,80190,81574,84500,87637,89017,90614,90959,91354,93892,95182,95544,95694,97039,100326,101854,104304,106061,106699,108649,111104,112379,112735,115466,115466,118057,118057,121438,122616,123235,126214,127480,129560,133196,135749,137060,137543,140908,143870,146166,147347,148571,149532,153364,157534,161346,164013,166165,167815,168283,169614,172114,174162,175541,177035,179096,180160,182142,185373,189137,192666,193677,193677,195692,199369,204941,208723,211632,216273,221236,223945,226173,228744,234310,238302
Yadgiri, ,339,0,342,0,569,0,0,626,0,699,0,15,0,0,0,229,528,23,93,444,325,184,5085,5179,5213,5213,5213,5299,5379,5412,5480,5536,5536,5604,5656,5683,5729,5692,5789,5835,5961,6032,6082,6082,6220,6325,6548,6726,7098,8392,9674,14560,20978,26017,31230,35007,36164,39661,44523,47229,49433,51358,52409,54690,57613,58511,60609,64443,67041,68957,72033,73991,75663,78169,80661,84449,85532,86818,90106,93132,94662,95038,95949,96717,97471,102198,103275,104258,105909,107208,104839,106714,109434,110957,112506,114258,115536,117304,117952,118132,118212,118502,119173,120684,121021,121109,121303,121719,122989,123589,123779,123890,124169,124775,125505,126197,132523,134136,134622,135578,136550,138284,140119,142597,145245,146308,147880,149594,150827,152604,156992,164940,168112,170053,172092,174417,176757,182624,186570,190935,194882,198507,200428,201948,203376,207283,209170,213729,223950,229492,233850,238346,242278,244556,247735,252072,255309,257449,260020,262728,264325,266461,269306,271669,273347,274979,277100,278861,282725,282725,286813,286813,289242,290576,291721,293184,296000,297180,298533,300071,301644,302820,304759,306671,308430,310070,311969,316175,318505,324146,328265,331571,334145,336349,337716,338981,342438,348392,351700,355136,359236,365410,370396,377323,382000,385739,387504,387504,395982,399131,404650,410454,415171,423651,436657,444068,449115,455307,466433,474304, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,441,494,524,957,1094,1094,1615,1981,2159,2337,2159,2356,2359,2366,2388,2409,2409,2571,2626,2856,2894,3003,3153,3221,3311,3405,3556,3672,3753,3765,3840,3919,3981,4004,4065,4085,4157,4242,4253,4261,4277,4330,4407,4441,4475,4489,4516,4550,4610,4621,4676,4799,4974,5185,5264,5636,5986,6716,9191,9565,10017,11452,12358,12434,13654,15511,16693,17929,19104,20029,21251,21545,21726,21844,22475,23308,25109,26463,27198,27772,28402,29856,30219,31265,31669,31855,32087,32226,32388,32846,33123,33194,33329,33585,33896,34086,34324,34757,34876,35023,35192,35378,35507,35665,35852,35949,36189,36960,37566,38306,39074,39361,39794,40108,40739,41286,41590,41773,42310,42537,42994,47529,48849,49435,51593,53886,54208,55167,55764,56074,56375,56804,57281,57575,57912,58234,58515,58788,59189,59825,60329,61293,61293,61770,61770,62680,63107,63513,64433,66189,66944,68279,69520,70705,71500,72666,73840,75060,75672,76752,77233,80377,86714,92617,97309,100313,102620,105062,106053,111727,118829,120243,121051,122041,123282,124538,125773,127025,128072,129128,129128,131297,132446,134210,136048,137217,139123,141863,143892,145784,147984,151144,155393
Karnataka,,38242,15223,34583,14108,42425,3669,2015,32277,435,30679,15809,17832,6064,140,270,11321,27825,22397,1758,25121,22623,18746,475166,486854,517185,496603,500414,505013,510606,521060,531664,542711,544663,554272,584529,596971,605842,601056,619995,635664,654012,682573,706132,707205,749378,797585,862243,893515,977494,1038083,1060908,1183761,1310479,1487289,1651257,1780329,1973506,2098377,2208958,2376335,2502352,2647742,2774112,2893464,2971694,3065043,3169377,3292111,3412352,3543077,3725441,3891247,4007021,4168197,4339725,4662805,4818432,5078585,5290525,5417461,5498612,5540692,5663172,5767653,5933824,6232574,6328328,6460695,6574004,6698000,7279369,7417335,7589855,7722969,7840778,7916819,8050816,8163958,8196516,8236712,8267715,8328241,8356452,8426383,8460603,8475758,8492968,8537247,8634492,8655176,8672653,8689064,8743488,8817984,8885303,8945032,9228610,9392960,9430633,9568199,9673728,9893180,10088517,10325304,10561755,10669784,10870011,11078745,11240830,11520403,11813304,12121843,12246836,12453124,12769175,13003715,13215347,13495171,13718903,13902876,14087663,14345470,14521255,14682587,14818765,15132111,15229682,15790282,16577163,17003213,17363581,17773661,18032657,18174492,18465557,18742466,18932211,19049344,19254376,19520656,19684543,19896462,20127282,20317050,20462938,20659958,20824894,20910673,21173916,21173916,21495148,21495148,21712979,21840205,21988590,22177207,22383748,22520849,22705747,22821954,22935311,23038399,23208356,23327848,23413995,23534615,23781298,24068139,24380313,24706404,24878612,25033132,25151137,25394713,25571902,25718122,25923692,26143614,26229620,26364760,26587616,26751247,26973819,27271286,27508055,27695581,27822540,27822540,28288036,28545778,28867535,29160322,29481599,30036685,30678728,30991550,31375216,31883838,32607043,33150799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10060,27475,52608,62149,94579,111935,113830,132039,172964,189433,206927,191775,215384,217653,220572,225314,233283,233809,247248,260092,272052,280732,293288,302459,304860,312994,324831,333887,345738,350295,360838,368948,372960,382380,389367,396782,402254,408584,412178,415887,421204,428739,438120,442535,448132,464646,468596,476534,492657,511205,527048,547896,561236,570634,579123,585930,611088,634074,671743,755300,789077,837819,886489,943817,1093367,1145873,1237515,1320892,1399300,1446305,1530866,1592018,1608713,1641501,1668313,1744554,1777751,1890303,2002338,2046015,2115571,2222325,2341697,2396806,2477180,2499079,2517099,2530724,2542408,2562973,2572151,2615045,2618850,2628997,2636589,2648585,2665137,2691291,2716334,2726385,2747564,2767502,2782160,2806870,2829642,2856137,2865908,2881462,2907688,2929356,2949168,2973804,2994425,3009307,3027065,3062523,3093868,3118969,3141351,3200255,3223213,3273182,3335670,3370303,3408896,3466107,3521679,3551271,3621228,3676155,3730107,3767875,3844600,4002814,4079943,4194895,4294746,4374586,4437273,4547882,4651303,4700256,4838127,4838127,4938757,4938757,5094020,5201032,5293430,5403899,5548744,5652705,5779415,5864885,5940582,6030256,6153097,6232224,6287037,6371235,6502684,6571876,6734459,6861882,6953161,7050321,7146416,7267241,7330212,7388422,7476414,7592461,7641784,7717011,7818197,7869486,7967125,8091086,8198205,8298787,8358487,8358487,8632478,8780104,8942964,9110386,9276024,9544806,9848705,9984601,10136324,10316455,10575752,10777551
