Unit,Samples,%-IgG against SARS-CoV2,%-Active Infection of COVID-19,%-Prevalence of COVID-19,CIR,IFR%
Mysuru,1104,33.6,0,33.6,21,0.09
Mandya,1159,31.9,0,31.9,30,0.03
Kodagu,1063,27.1,0,27.1,25,0.05
Chamarajanagar,1161,22.6,0,22.6,35,0.05
Kolar,1050,20.8,0,20.8,35,0.05
Bengaluru Rural,1084,20.3,0,20.3,12,0.07
Dakshina Kannada,1074,19.8,0,19.8,13,0.16
Belgaum,1110,19.4,0,19.4,39,0.03
Udupi,1076,17.9,0,17.9,10,0.08
Chitradurga,1060,16.6,0,16.6,20,0.02
Davanagere,1054,16.2,0,16.2,15,0.08
Bagalkot,1051,15.7,0,15.7,24,0.04
Ramanagar,1057,14.5,0,14.5,22,0.05
Chikkaballapur,1062,13.7,0,13.7,14,0.06
Gadag,1137,13.1,0,13.1,14,0.09
Vijayapura,1058,12.9,0,12.9,23,0.06
Shivamogga,1062,12.8,0,12.8,11,0.15
Chikmagalur,1050,12.6,0,12.6,10,0.1
Ballari,1056,12.3,0,12.3,10,0.16
Tumakuru,1051,10.7,0,10.7,12,0.13
Raichur,1247,10.5,0,10.5,16,0.07
Uttara Kannada,1080,10.3,0,10.3,11,0.11
Koppal,1063,9.0,0,9.0,10,0.19
Hassan,1051,7.6,0,7.6,5,0.28
Kalaburagi,1087,6.3,0,6.3,9,0.17
Dharwad,1101,5.8,0,5.8,5,0.5
Yadgir,1061,5.5,0,5.5,7,0.08
Bidar,1168,4.5,0,4.5,11,0.2
Haveri,1061,3.7,0,3.7,6,0.29
BBMP Dasarahalli,1088,24.3,0,24.3,8,0.11
BBMP West,1063,23.8,0,23.8,6,0.22
BBMP Yelahanka,1112,22.6,0,22.6,6,0.18
BBMP Bommanahalli,1070,19.8,0,19.8,6,0.14
BBMP South,1118,18.6,0,18.6,7,0.17
Bengaluru Urban,1089,18.4,0,18.4,3,0.34
BBMP East,1085,17.6,0,17.6,6,0.21
BBMP Mahadevpura,1049,16.6,0,16.6,5,0.18
BBMP RR Nagar,1056,13.8,0,13.8,4,0.28
Bengaluru Urban Conglomerate,9730,18.7,0,18.7,6,0.17
Karnataka,41228,15.6,0,15.6,12,0.11
