Unit,IgG,ActiveInfection,Prevalence,CIR
Ballari,22.1,22,33.1,17
Davanagere,16.4,29.2,40.6,26
Udupi,16.2,22.8,36.4,17
Vijayapura,23.9,13.9,35.4,40
Raichur,22.8,12.1,34.1,28
Chikmagalur,12,21,31.8,17
Yadgir,15.4,18.6,31.6,12
Hassan,8.2,16.2,30.7,8
Belgaum,23.7,6.4,30.1,68
Kalaburagi,17.1,14.5,29.8,15
Bengaluru-Urban,15,9.8,29.8,5
Tumakuru,6.8,15.2,29.4,21
Ramanagar,13.9,16.2,29.3,38
Bengaluru-Rural,15.2,16.5,28.7,21
Haveri,14.8,14.6,28.6,10
Mysuru,18.8,8.4,27.2,36
Dakshina-Kannada,14.5,13.5,27,22
Chitradurga,10.2,11,25.9,35
Mandya,18.5,6.7,25.3,52
Koppal,19.6,2.7,22.3,17
Shivamogga,7.7,13.7,21.4,19
Chamarajanagar,15.8,6.6,21.1,61
Kodagu,12,8.7,20.5,43
Bidar,18,0.7,18.7,19
Uttara-Kannada,8.1,8.7,16.3,19
Kolar,10.1,6.8,16.1,61
Chikkaballapur,6.4,5.9,12.1,24
Bagalkot,4.1,9.7,12,42
Gadag,6.3,2.7,9,24
Dharwad,7.1,2,8.7,8
BBMP-Bommanahalli,12.5,14.4,28.4,10
BBMP-Dasarahalli,13.8,5.9,19.4,14
BBMP-East,15.5,1.3,26.5,10
BBMP-Mahadevpura,7,7.2,14,8
BBMP-RR-Nagar,9.1,11.4,29.3,7
BBMP-South,20.9,5.7,38.9,12
BBMP-West,25.1,8.2,45.6,10
BBMP-Yelahanka,13.9,5.1,18.2,10
